it.epicde.data.Book;1;1714141282435;23183150;Book 1;2009;2307;Author 3;Category 5
it.epicde.data.Book;2;1714141282439;64338059;Book 2;2000;1628;Author 4;Category 9
it.epicde.data.Book;3;1714141282439;79774994;Book 3;1815;2541;Author 6;Category 3
it.epicde.data.Book;4;1714141282439;14380146;Book 4;1884;2449;Author 10;Category 8
it.epicde.data.Book;5;1714141282439;40279742;Book 5;1987;431;Author 4;Category 10
it.epicde.data.Book;6;1714141282439;89081785;Book 6;1902;3037;Author 6;Category 3
it.epicde.data.Book;7;1714141282440;91344126;Book 7;1950;3750;Author 4;Category 3
it.epicde.data.Book;8;1714141282440;33009095;Book 8;1888;952;Author 3;Category 4
it.epicde.data.Book;9;1714141282440;98262284;Book 9;1963;3833;Author 9;Category 10
it.epicde.data.Book;10;1714141282440;14785331;Book 10;1838;2997;Author 8;Category 10
it.epicde.data.Magazine;11;1714141282441;53979780;Magazine 1;1839;940;0
it.epicde.data.Magazine;12;1714141282442;11842702;Magazine 2;1962;1845;2
it.epicde.data.Magazine;13;1714141282442;46472748;Magazine 3;1901;2529;1
it.epicde.data.Magazine;14;1714141282442;82313978;Magazine 4;1866;704;2
it.epicde.data.Magazine;15;1714141282442;61928018;Magazine 5;1837;2947;1
it.epicde.data.Magazine;16;1714141282442;68641914;Magazine 6;1970;865;1
it.epicde.data.Magazine;17;1714141282442;64785360;Magazine 7;1982;1141;0
it.epicde.data.Magazine;18;1714141282442;20619312;Magazine 8;1970;2270;2
it.epicde.data.Magazine;19;1714141282442;96639781;Magazine 9;1985;2705;2
it.epicde.data.Magazine;20;1714141282442;23373297;Magazine 10;1975;635;2
